Zeit;Kanal A
-22.09999943;0.75461370
-22.07499943;0.73578980
-22.04999943;0.77349900
-22.02499943;0.75461370
-21.99999943;0.73578980
-21.97499943;0.75461370
-21.94999943;0.73578980
-21.92499944;0.75461370
-21.89999944;0.75461370
-21.87499944;0.69801920
-21.84999944;0.75461370
-21.82499944;0.75461370
-21.79999944;0.73578980
-21.77499944;0.75461370
-21.74999944;0.73578980
-21.72499944;0.75461370
-21.69999944;0.81120820
-21.67499944;0.73578980
-21.64999944;0.73578980
-21.62499944;0.73578980
-21.59999944;0.75461370
-21.57499944;0.75461370
-21.54999944;0.75461370
-21.52499945;0.77349900
-21.49999945;0.73578980
-21.47499945;0.73578980
-21.44999945;0.73578980
-21.42499945;0.75461370
-21.39999945;0.75461370
-21.37499945;0.75461370
-21.34999945;0.75461370
-21.32499945;0.75461370
-21.29999945;0.75461370
-21.27499945;0.75461370
-21.24999945;0.75461370
-21.22499945;0.75461370
-21.19999945;0.75461370
-21.17499945;0.75461370
-21.14999945;0.75461370
-21.12499946;0.75461370
-21.09999946;0.73578980
-21.07499946;0.75461370
-21.04999946;0.73578980
-21.02499946;0.77349900
-20.99999946;0.75461370
-20.97499946;0.75461370
-20.94999946;0.75461370
-20.92499946;0.75461370
-20.89999946;0.75461370
-20.87499946;0.75461370
-20.84999946;0.77349900
-20.82499946;0.75461370
-20.79999946;0.69801920
-20.77499946;0.75461370
-20.74999946;0.73578980
-20.72499947;0.75461370
-20.69999947;0.75461370
-20.67499947;0.75461370
-20.64999947;0.75461370
-20.62499947;0.73578980
-20.59999947;0.75461370
-20.57499947;0.75461370
-20.54999947;0.73578980
-20.52499947;0.75461370
-20.49999947;0.73578980
-20.47499947;0.75461370
-20.44999947;0.75461370
-20.42499947;0.75461370
-20.39999947;0.75461370
-20.37499947;0.75461370
-20.34999948;0.75461370
-20.32499948;0.73578980
-20.29999948;0.75461370
-20.27499948;0.75461370
-20.24999948;0.75461370
-20.22499948;0.75461370
-20.19999948;0.71690450
-20.17499948;0.73578980
-20.14999948;0.75461370
-20.12499948;0.75461370
-20.09999948;0.75461370
-20.07499948;0.75461370
-20.04999948;0.75461370
-20.02499948;0.75461370
-19.99999948;0.77349900
-19.97499948;0.75461370
-19.94999949;0.84897880
-19.92499949;0.75461370
-19.89999949;0.75461370
-19.87499949;0.75461370
-19.84999949;0.73578980
-19.82499949;0.75461370
-19.79999949;0.77349900
-19.77499949;0.67919530
-19.74999949;0.75461370
-19.72499949;0.77349900
-19.69999949;0.75461370
-19.67499949;0.73578980
-19.64999949;0.75461370
-19.62499949;0.75461370
-19.59999949;0.73578980
-19.57499949;0.73578980
-19.54999950;0.75461370
-19.52499950;0.73578980
-19.49999950;0.75461370
-19.47499950;0.75461370
-19.44999950;0.75461370
-19.42499950;0.75461370
-19.39999950;0.75461370
-19.37499950;0.75461370
-19.34999950;0.69801920
-19.32499950;0.75461370
-19.29999950;0.75461370
-19.27499950;0.73578980
-19.24999950;0.75461370
-19.22499950;0.75461370
-19.19999950;0.75461370
-19.17499950;0.75461370
-19.14999951;0.75461370
-19.12499951;0.73578980
-19.09999951;0.73578980
-19.07499951;0.77349900
-19.04999951;0.77349900
-19.02499951;0.73578980
-18.99999951;0.73578980
-18.97499951;0.77349900
-18.94999951;0.77349900
-18.92499951;0.75461370
-18.89999951;0.75461370
-18.87499951;0.73578980
-18.84999951;0.90557330
-18.82499951;0.71690450
-18.79999951;0.75461370
-18.77499951;0.73578980
-18.74999952;0.75461370
-18.72499952;0.75461370
-18.69999952;0.75461370
-18.67499952;0.75461370
-18.64999952;0.75461370
-18.62499952;0.75461370
-18.59999952;0.75461370
-18.57499952;0.75461370
-18.54999952;0.73578980
-18.52499952;0.75461370
-18.49999952;0.73578980
-18.47499952;0.75461370
-18.44999952;0.75461370
-18.42499952;0.75461370
-18.39999952;0.73578980
-18.37499952;0.75461370
-18.34999953;0.75461370
-18.32499953;0.73578980
-18.29999953;0.75461370
-18.27499953;0.73578980
-18.24999953;0.75461370
-18.22499953;0.75461370
-18.19999953;0.75461370
-18.17499953;0.75461370
-18.14999953;0.71690450
-18.12499953;0.75461370
-18.09999953;0.75461370
-18.07499953;0.73578980
-18.04999953;0.75461370
-18.02499953;0.75461370
-17.99999953;0.75461370
-17.97499953;0.73578980
-17.94999954;0.75461370
-17.92499954;0.71690450
-17.89999954;0.73578980
-17.87499954;0.75461370
-17.84999954;0.75461370
-17.82499954;0.75461370
-17.79999954;0.75461370
-17.77499954;0.75461370
-17.74999954;0.73578980
-17.72499954;0.75461370
-17.69999954;0.75461370
-17.67499954;0.75461370
-17.64999954;0.75461370
-17.62499954;0.75461370
-17.59999954;0.73578980
-17.57499955;0.73578980
-17.54999955;0.73578980
-17.52499955;0.75461370
-17.49999955;0.73578980
-17.47499955;0.73578980
-17.44999955;0.73578980
-17.42499955;0.75461370
-17.39999955;0.75461370
-17.37499955;0.75461370
-17.34999955;0.75461370
-17.32499955;0.73578980
-17.29999955;0.79238430
-17.27499955;0.81120820
-17.24999955;0.75461370
-17.22499955;0.73578980
-17.19999955;0.77349900
-17.17499956;0.75461370
-17.14999956;0.75461370
-17.12499956;0.73578980
-17.09999956;0.77349900
-17.07499956;0.81120820
-17.04999956;0.77349900
-17.02499956;0.75461370
-16.99999956;0.73578980
-16.97499956;0.75461370
-16.94999956;0.75461370
-16.92499956;0.73578980
-16.89999956;0.73578980
-16.87499956;0.75461370
-16.84999956;0.75461370
-16.82499956;0.75461370
-16.79999956;0.75461370
-16.77499957;0.75461370
-16.74999957;0.75461370
-16.72499957;0.75461370
-16.69999957;0.75461370
-16.67499957;0.75461370
-16.64999957;0.75461370
-16.62499957;0.73578980
-16.59999957;0.75461370
-16.57499957;0.73578980
-16.54999957;0.69801920
-16.52499957;0.73578980
-16.49999957;0.75461370
-16.47499957;0.71690450
-16.44999957;0.54712100
-16.42499957;0.77349900
-16.39999957;0.73578980
-16.37499958;0.75461370
-16.34999958;0.77349900
-16.32499958;0.75461370
-16.29999958;0.75461370
-16.27499958;0.75461370
-16.24999958;0.75461370
-16.22499958;0.84897880
-16.19999958;0.77349900
-16.17499958;0.75461370
-16.14999958;0.75461370
-16.12499958;0.73578980
-16.09999958;0.75461370
-16.07499958;0.75461370
-16.04999958;0.79238430
-16.02499958;0.75461370
-15.99999958;0.75461370
-15.97499959;0.75461370
-15.94999959;0.75461370
-15.92499959;0.75461370
-15.89999959;0.77349900
-15.87499959;0.73578980
-15.84999959;0.75461370
-15.82499959;0.75461370
-15.79999959;0.75461370
-15.77499959;0.73578980
-15.74999959;0.75461370
-15.72499959;0.75461370
-15.69999959;0.75461370
-15.67499959;0.77349900
-15.64999959;0.75461370
-15.62499959;0.77349900
-15.59999959;0.75461370
-15.57499960;0.75461370
-15.54999960;0.73578980
-15.52499960;0.73578980
-15.49999960;0.75461370
-15.47499960;0.73578980
-15.44999960;0.73578980
-15.42499960;0.73578980
-15.39999960;0.75461370
-15.37499960;0.75461370
-15.34999960;0.71690450
-15.32499960;0.75461370
-15.29999960;0.75461370
-15.27499960;0.77349900
-15.24999960;0.75461370
-15.22499960;0.75461370
-15.19999961;0.71690450
-15.17499961;0.75461370
-15.14999961;0.75461370
-15.12499961;0.75461370
-15.09999961;0.75461370
-15.07499961;0.73578980
-15.04999961;0.71690450
-15.02499961;0.75461370
-14.99999961;0.75461370
-14.97499961;0.75461370
-14.94999961;0.73578980
-14.92499961;0.75461370
-14.89999961;0.77349900
-14.87499961;0.75461370
-14.84999961;0.75461370
-14.82499961;0.75461370
-14.79999962;0.75461370
-14.77499962;0.75461370
-14.74999962;0.75461370
-14.72499962;0.73578980
-14.69999962;0.75461370
-14.67499962;0.75461370
-14.64999962;0.73578980
-14.62499962;0.73578980
-14.59999962;0.75461370
-14.57499962;0.75461370
-14.54999962;0.73578980
-14.52499962;0.73578980
-14.49999962;0.73578980
-14.47499962;0.73578980
-14.44999962;0.73578980
-14.42499962;0.73578980
-14.39999963;0.75461370
-14.37499963;0.73578980
-14.34999963;0.73578980
-14.32499963;0.73578980
-14.29999963;0.75461370
-14.27499963;0.73578980
-14.24999963;0.75461370
-14.22499963;0.73578980
-14.19999963;0.77349900
-14.17499963;0.75461370
-14.14999963;0.75461370
-14.12499963;0.77349900
-14.09999963;0.73578980
-14.07499963;0.75461370
-14.04999963;0.75461370
-14.02499963;0.75461370
-13.99999964;0.71690450
-13.97499964;0.75461370
-13.94999964;0.77349900
-13.92499964;0.77349900
-13.89999964;0.75461370
-13.87499964;0.75461370
-13.84999964;0.75461370
-13.82499964;0.73578980
-13.79999964;0.77349900
-13.77499964;0.73578980
-13.74999964;0.73578980
-13.72499964;0.75461370
-13.69999964;0.73578980
-13.67499964;0.75461370
-13.64999964;0.75461370
-13.62499964;0.75461370
-13.59999965;0.73578980
-13.57499965;0.69801920
-13.54999965;0.75461370
-13.52499965;0.75461370
-13.49999965;0.75461370
-13.47499965;0.75461370
-13.44999965;0.75461370
-13.42499965;0.73578980
-13.39999965;0.75461370
-13.37499965;0.73578980
-13.34999965;0.79238430
-13.32499965;0.75461370
-13.29999965;0.75461370
-13.27499965;0.75461370
-13.24999965;0.75461370
-13.22499965;0.75461370
-13.19999966;0.75461370
-13.17499966;0.73578980
-13.14999966;0.75461370
-13.12499966;0.75461370
-13.09999966;0.75461370
-13.07499966;0.75461370
-13.04999966;0.75461370
-13.02499966;0.75461370
-12.99999966;0.75461370
-12.97499966;0.75461370
-12.94999966;0.75461370
-12.92499966;0.75461370
-12.89999966;0.75461370
-12.87499966;0.75461370
-12.84999966;0.75461370
-12.82499967;0.75461370
-12.79999967;0.75461370
-12.77499967;0.75461370
-12.74999967;0.71690450
-12.72499967;0.71690450
-12.69999967;0.75461370
-12.67499967;0.73578980
-12.64999967;0.73578980
-12.62499967;0.73578980
-12.59999967;0.75461370
-12.57499967;0.75461370
-12.54999967;0.75461370
-12.52499967;0.75461370
-12.49999967;0.66031000
-12.47499967;0.73578980
-12.44999967;0.73578980
-12.42499968;0.77349900
-12.39999968;0.75461370
-12.37499968;0.75461370
-12.34999968;0.73578980
-12.32499968;0.71690450
-12.29999968;0.73578980
-12.27499968;0.75461370
-12.24999968;0.73578980
-12.22499968;0.75461370
-12.19999968;0.75461370
-12.17499968;0.73578980
-12.14999968;0.75461370
-12.12499968;0.75461370
-12.09999968;0.75461370
-12.07499968;0.73578980
-12.04999968;0.75461370
-12.02499969;0.73578980
-11.99999969;0.77349900
-11.97499969;0.75461370
-11.94999969;0.75461370
-11.92499969;0.75461370
-11.89999969;0.77349900
-11.87499969;0.75461370
-11.84999969;0.75461370
-11.82499969;0.77349900
-11.79999969;0.75461370
-11.77499969;0.75461370
-11.74999969;0.75461370
-11.72499969;0.75461370
-11.69999969;0.75461370
-11.67499969;0.75461370
-11.64999969;0.73578980
-11.62499970;0.71690450
-11.59999970;0.75461370
-11.57499970;0.75461370
-11.54999970;0.71690450
-11.52499970;0.75461370
-11.49999970;0.75461370
-11.47499970;0.77349900
-11.44999970;0.73578980
-11.42499970;0.75461370
-11.39999970;0.77349900
-11.37499970;0.73578980
-11.34999970;0.73578980
-11.32499970;0.73578980
-11.29999970;0.75461370
-11.27499970;0.73578980
-11.24999970;0.75461370
-11.22499971;0.75461370
-11.19999971;0.75461370
-11.17499971;0.75461370
-11.14999971;0.75461370
-11.12499971;0.75461370
-11.09999971;0.75461370
-11.07499971;0.75461370
-11.04999971;0.75461370
-11.02499971;0.75461370
-10.99999971;0.73578980
-10.97499971;0.75461370
-10.94999971;0.75461370
-10.92499971;0.75461370
-10.89999971;0.75461370
-10.87499971;0.77349900
-10.84999971;0.77349900
-10.82499972;0.75461370
-10.79999972;0.73578980
-10.77499972;0.75461370
-10.74999972;0.75461370
-10.72499972;0.75461370
-10.69999972;0.79238430
-10.67499972;0.75461370
-10.64999972;0.75461370
-10.62499972;0.75461370
-10.59999972;0.73578980
-10.57499972;0.75461370
-10.54999972;0.75461370
-10.52499972;0.75461370
-10.49999972;0.75461370
-10.47499972;0.71690450
-10.44999973;0.73578980
-10.42499973;0.75461370
-10.39999973;0.73578980
-10.37499973;0.73578980
-10.34999973;0.75461370
-10.32499973;0.75461370
-10.29999973;0.73578980
-10.27499973;0.75461370
-10.24999973;0.75461370
-10.22499973;0.75461370
-10.19999973;0.75461370
-10.17499973;0.75461370
-10.14999973;0.75461370
-10.12499973;0.75461370
-10.09999973;0.75461370
-10.07499973;0.75461370
-10.04999974;0.75461370
-10.02499974;0.75461370
-9.99999974;0.75461370
-9.97499974;0.75461370
-9.94999974;0.75461370
-9.92499974;0.75461370
-9.89999974;0.75461370
-9.87499974;0.71690450
-9.84999974;0.83009350
-9.82499974;0.75461370
-9.79999974;0.75461370
-9.77499974;0.75461370
-9.74999974;0.71690450
-9.72499974;0.75461370
-9.69999974;0.73578980
-9.67499974;0.75461370
-9.64999975;0.73578980
-9.62499975;0.77349900
-9.59999975;0.75461370
-9.57499975;0.75461370
-9.54999975;0.73578980
-9.52499975;0.73578980
-9.49999975;0.73578980
-9.47499975;0.75461370
-9.44999975;0.77349900
-9.42499975;0.75461370
-9.39999975;0.75461370
-9.37499975;0.73578980
-9.34999975;0.73578980
-9.32499975;0.75461370
-9.29999975;0.75461370
-9.27499975;0.75461370
-9.24999976;0.75461370
-9.22499976;0.75461370
-9.19999976;0.75461370
-9.17499976;0.75461370
-9.14999976;0.73578980
-9.12499976;0.75461370
-9.09999976;0.75461370
-9.07499976;0.75461370
-9.04999976;0.75461370
-9.02499976;0.77349900
-8.99999976;0.73578980
-8.97499976;0.75461370
-8.94999976;0.75461370
-8.92499976;0.75461370
-8.89999976;0.75461370
-8.87499976;0.75461370
-8.84999977;0.73578980
-8.82499977;0.73578980
-8.79999977;0.75461370
-8.77499977;0.98105320
-8.74999977;0.75461370
-8.72499977;0.75461370
-8.69999977;0.73578980
-8.67499977;0.79238430
-8.64999977;0.73578980
-8.62499977;0.75461370
-8.59999977;0.75461370
-8.57499977;0.66031000
-8.54999977;0.73578980
-8.52499977;0.75461370
-8.49999977;0.73578980
-8.47499977;0.75461370
-8.44999978;0.73578980
-8.42499978;0.75461370
-8.39999978;0.75461370
-8.37499978;0.75461370
-8.34999978;0.75461370
-8.32499978;0.73578980
-8.29999978;0.75461370
-8.27499978;0.75461370
-8.24999978;0.75461370
-8.22499978;0.75461370
-8.19999978;0.75461370
-8.17499978;0.75461370
-8.14999978;0.75461370
-8.12499978;0.75461370
-8.09999978;0.75461370
-8.07499979;0.75461370
-8.04999979;0.75461370
-8.02499979;0.75461370
-7.99999979;0.73578980
-7.97499979;0.75461370
-7.94999979;0.75461370
-7.92499979;0.77349900
-7.89999979;0.75461370
-7.87499979;0.75461370
-7.84999979;0.75461370
-7.82499979;0.77349900
-7.79999979;0.75461370
-7.77499979;0.75461370
-7.74999979;0.71690450
-7.72499979;0.73578980
-7.69999979;0.75461370
-7.67499980;0.75461370
-7.64999980;0.75461370
-7.62499980;0.75461370
-7.59999980;0.73578980
-7.57499980;0.73578980
-7.54999980;0.75461370
-7.52499980;0.75461370
-7.49999980;0.75461370
-7.47499980;0.75461370
-7.44999980;0.75461370
-7.42499980;0.77349900
-7.39999980;0.75461370
-7.37499980;0.73578980
-7.34999980;0.75461370
-7.32499980;0.75461370
-7.29999980;0.77349900
-7.27499981;0.75461370
-7.24999981;0.75461370
-7.22499981;0.75461370
-7.19999981;0.73578980
-7.17499981;0.73578980
-7.14999981;0.73578980
-7.12499981;0.75461370
-7.09999981;0.75461370
-7.07499981;0.73578980
-7.04999981;0.73578980
-7.02499981;0.75461370
-6.99999981;0.73578980
-6.97499981;0.81120820
-6.94999981;0.75461370
-6.92499981;0.75461370
-6.89999981;0.73578980
-6.87499982;0.73578980
-6.84999982;0.73578980
-6.82499982;0.75461370
-6.79999982;0.75461370
-6.77499982;0.75461370
-6.74999982;0.77349900
-6.72499982;0.73578980
-6.69999982;0.73578980
-6.67499982;0.75461370
-6.64999982;0.75461370
-6.62499982;0.75461370
-6.59999982;0.75461370
-6.57499982;0.73578980
-6.54999982;0.75461370
-6.52499982;0.75461370
-6.49999982;0.75461370
-6.47499983;0.75461370
-6.44999983;0.75461370
-6.42499983;0.75461370
-6.39999983;0.75461370
-6.37499983;0.75461370
-6.34999983;0.75461370
-6.32499983;0.75461370
-6.29999983;0.73578980
-6.27499983;0.71690450
-6.24999983;0.75461370
-6.22499983;0.77349900
-6.19999983;0.75461370
-6.17499983;0.75461370
-6.14999983;0.73578980
-6.12499983;0.67919530
-6.09999983;0.75461370
-6.07499984;0.73578980
-6.04999984;0.73578980
-6.02499984;0.73578980
-5.99999984;0.58483020
-5.97499984;0.73578980
-5.94999984;0.77349900
-5.92499984;0.77349900
-5.89999984;0.84897880
-5.87499984;0.75461370
-5.84999984;0.75461370
-5.82499984;0.75461370
-5.79999984;0.75461370
-5.77499984;0.75461370
-5.74999984;0.75461370
-5.72499984;0.75461370
-5.69999985;0.75461370
-5.67499985;0.75461370
-5.64999985;0.75461370
-5.62499985;0.75461370
-5.59999985;0.73578980
-5.57499985;0.77349900
-5.54999985;0.75461370
-5.52499985;0.75461370
-5.49999985;0.75461370
-5.47499985;0.75461370
-5.44999985;0.75461370
-5.42499985;0.75461370
-5.39999985;0.75461370
-5.37499985;0.75461370
-5.34999985;0.75461370
-5.32499985;0.75461370
-5.29999986;0.71690450
-5.27499986;0.75461370
-5.24999986;0.75461370
-5.22499986;0.75461370
-5.19999986;0.75461370
-5.17499986;0.75461370
-5.14999986;0.75461370
-5.12499986;0.75461370
-5.09999986;0.75461370
-5.07499986;0.75461370
-5.04999986;0.64142470
-5.02499986;0.75461370
-4.99999986;0.75461370
-4.97499986;0.75461370
-4.94999986;0.75461370
-4.92499986;0.73578980
-4.89999987;0.75461370
-4.87499987;0.79238430
-4.84999987;0.77349900
-4.82499987;0.75461370
-4.79999987;0.75461370
-4.77499987;0.75461370
-4.74999987;0.73578980
-4.72499987;0.75461370
-4.69999987;0.75461370
-4.67499987;0.73578980
-4.64999987;0.75461370
-4.62499987;0.75461370
-4.59999987;0.75461370
-4.57499987;0.75461370
-4.54999987;0.75461370
-4.52499987;0.75461370
-4.49999988;0.75461370
-4.47499988;0.75461370
-4.44999988;0.75461370
-4.42499988;0.75461370
-4.39999988;0.75461370
-4.37499988;0.75461370
-4.34999988;0.75461370
-4.32499988;0.75461370
-4.29999988;0.75461370
-4.27499988;0.75461370
-4.24999988;0.75461370
-4.22499988;0.75461370
-4.19999988;0.79238430
-4.17499988;0.75461370
-4.14999988;0.75461370
-4.12499988;0.75461370
-4.09999989;0.75461370
-4.07499989;0.75461370
-4.04999989;0.73578980
-4.02499989;0.77349900
-3.99999989;0.75461370
-3.97499989;0.75461370
-3.94999989;0.75461370
-3.92499989;0.73578980
-3.89999989;0.77349900
-3.87499989;0.75461370
-3.84999989;0.75461370
-3.82499989;0.73578980
-3.79999989;0.75461370
-3.77499989;0.75461370
-3.74999989;0.75461370
-3.72499989;0.73578980
-3.69999990;0.75461370
-3.67499990;0.75461370
-3.64999990;0.69801920
-3.62499990;0.73578980
-3.59999990;0.75461370
-3.57499990;0.75461370
-3.54999990;0.73578980
-3.52499990;0.75461370
-3.49999990;0.75461370
-3.47499990;0.73578980
-3.44999990;0.77349900
-3.42499990;0.75461370
-3.39999990;0.75461370
-3.37499990;0.75461370
-3.34999990;0.73578980
-3.32499991;0.73578980
-3.29999991;0.75461370
-3.27499991;0.73578980
-3.24999991;0.71690450
-3.22499991;0.75461370
-3.19999991;0.75461370
-3.17499991;0.77349900
-3.14999991;0.73578980
-3.12499991;0.75461370
-3.09999991;0.75461370
-3.07499991;0.73578980
-3.04999991;0.73578980
-3.02499991;0.75461370
-2.99999991;0.73578980
-2.97499991;0.75461370
-2.94999991;0.75461370
-2.92499992;0.75461370
-2.89999992;0.75461370
-2.87499992;0.75461370
-2.84999992;0.75461370
-2.82499992;0.75461370
-2.79999992;0.75461370
-2.77499992;0.75461370
-2.74999992;0.75461370
-2.72499992;0.75461370
-2.69999992;0.73578980
-2.67499992;0.75461370
-2.64999992;0.75461370
-2.62499992;0.75461370
-2.59999992;0.73578980
-2.57499992;0.73578980
-2.54999992;0.75461370
-2.52499993;0.75461370
-2.49999993;0.73578980
-2.47499993;0.75461370
-2.44999993;0.73578980
-2.42499993;0.77349900
-2.39999993;0.73578980
-2.37499993;0.75461370
-2.34999993;0.75461370
-2.32499993;0.75461370
-2.29999993;0.75461370
-2.27499993;0.73578980
-2.24999993;0.75461370
-2.22499993;0.75461370
-2.19999993;0.73578980
-2.17499993;0.73578980
-2.14999993;0.75461370
-2.12499994;0.75461370
-2.09999994;0.73578980
-2.07499994;0.71690450
-2.04999994;0.75461370
-2.02499994;0.73578980
-1.99999994;0.75461370
-1.97499994;0.94328250
-1.94999994;0.73578980
-1.92499994;0.75461370
-1.89999994;0.75461370
-1.87499994;0.73578980
-1.84999994;0.75461370
-1.82499994;0.75461370
-1.79999994;0.73578980
-1.77499994;0.75461370
-1.74999994;0.75461370
-1.72499995;0.75461370
-1.69999995;0.73578980
-1.67499995;0.75461370
-1.64999995;0.75461370
-1.62499995;0.75461370
-1.59999995;0.75461370
-1.57499995;0.73578980
-1.54999995;0.75461370
-1.52499995;0.75461370
-1.49999995;0.73578980
-1.47499995;0.75461370
-1.44999995;0.73578980
-1.42499995;0.75461370
-1.39999995;0.75461370
-1.37499995;0.73578980
-1.34999995;0.75461370
-1.32499996;0.81120820
-1.29999996;0.75461370
-1.27499996;0.75461370
-1.24999996;0.75461370
-1.22499996;0.77349900
-1.19999996;0.75461370
-1.17499996;0.69801920
-1.14999996;0.69801920
-1.12499996;0.75461370
-1.09999996;0.75461370
-1.07499996;0.77349900
-1.04999996;0.69801920
-1.02499996;0.75461370
-0.99999996;0.77349900
-0.97499996;0.77349900
-0.94999997;0.77349900
-0.92499997;0.75461370
-0.89999997;0.75461370
-0.87499997;0.75461370
-0.84999997;0.75461370
-0.82499997;0.75461370
-0.79999997;0.75461370
-0.77499997;0.73578980
-0.74999997;0.75461370
-0.72499997;0.71690450
-0.69999997;0.73578980
-0.67499997;0.75461370
-0.64999997;0.75461370
-0.62499997;0.75461370
-0.59999997;0.73578980
-0.57499997;0.75461370
-0.54999998;0.75461370
-0.52499998;0.73578980
-0.49999998;0.75461370
-0.47499998;0.71690450
-0.44999998;0.77349900
-0.42499998;0.75461370
-0.39999998;0.75461370
-0.37499998;0.73578980
-0.34999998;0.75461370
-0.32499998;0.73578980
-0.29999998;0.73578980
-0.27499998;0.75461370
-0.24999998;0.75461370
-0.22499998;0.75461370
-0.19999998;0.75461370
-0.17499998;0.73578980
-0.14999999;0.75461370
-0.12499999;0.75461370
-0.09999999;0.75461370
-0.07499999;0.75461370
-0.04999999;0.75461370
-0.02499999;0.73578980
0.00000001;0.84897880
0.02500001;0.75461370
0.05000001;0.75461370
0.07500001;0.75461370
0.10000001;0.77349900
0.12500001;0.77349900
0.15000001;0.75461370
0.17500001;0.75461370
0.20000001;0.75461370
0.22500001;0.75461370
0.25000000;0.75461370
0.27500000;0.75461370
0.30000000;0.75461370
0.32500000;0.75461370
0.35000000;0.75461370
0.37500000;0.73578980
0.40000000;0.73578980
0.42500000;0.75461370
0.45000000;0.73578980
0.47500000;0.71690450
0.50000000;0.75461370
0.52500000;0.75461370
0.55000000;0.79238430
0.57500000;0.75461370
0.60000000;0.75461370
0.62500000;0.75461370
0.64999999;0.75461370
0.67499999;0.75461370
0.69999999;0.73578980
0.72499999;0.75461370
0.74999999;0.75461370
0.77499999;0.75461370
0.79999999;0.75461370
0.82499999;0.75461370
0.84999999;0.75461370
0.87499999;0.75461370
0.89999999;0.75461370
0.92499999;0.75461370
0.94999999;0.75461370
0.97499999;0.75461370
0.99999999;0.75461370
1.02499999;0.75461370
1.04999998;0.75461370
1.07499998;0.75461370
1.09999998;0.75461370
1.12499998;0.75461370
1.14999998;0.77349900
1.17499998;0.75461370
1.19999998;0.75461370
1.22499998;0.75461370
1.24999998;0.75461370
1.27499998;0.75461370
1.29999998;0.73578980
1.32499998;0.73578980
1.34999998;0.75461370
1.37499998;0.75461370
1.39999998;0.77349900
1.42499997;0.71690450
1.44999997;0.77349900
1.47499997;0.71690450
1.49999997;0.83009350
1.52499997;0.73578980
1.54999997;0.81120820
1.57499997;0.75461370
1.59999997;0.77349900
1.62499997;0.77349900
1.64999997;0.73578980
1.67499997;0.77349900
1.69999997;0.75461370
1.72499997;0.73578980
1.74999997;0.75461370
1.77499997;0.75461370
1.79999997;0.75461370
1.82499996;0.75461370
1.84999996;0.75461370
1.87499996;0.75461370
1.89999996;0.75461370
1.92499996;0.75461370
