Zeit;Kanal A
-22.09999943;0.64142470
-22.07499943;0.64142470
-22.04999943;0.64142470
-22.02499943;0.62253930
-21.99999943;0.64142470
-21.97499943;0.64142470
-21.94999943;0.64142470
-21.92499944;0.64142470
-21.89999944;0.62253930
-21.87499944;0.62253930
-21.84999944;0.64142470
-21.82499944;0.64142470
-21.79999944;0.64142470
-21.77499944;0.62253930
-21.74999944;0.64142470
-21.72499944;0.64142470
-21.69999944;0.62253930
-21.67499944;0.62253930
-21.64999944;0.62253930
-21.62499944;0.62253930
-21.59999944;0.64142470
-21.57499944;0.62253930
-21.54999944;0.66031000
-21.52499945;0.62253930
-21.49999945;0.64142470
-21.47499945;0.62253930
-21.44999945;0.64142470
-21.42499945;0.64142470
-21.39999945;0.64142470
-21.37499945;0.64142470
-21.34999945;0.62253930
-21.32499945;0.62253930
-21.29999945;0.64142470
-21.27499945;0.64142470
-21.24999945;0.64142470
-21.22499945;0.62253930
-21.19999945;0.64142470
-21.17499945;0.62253930
-21.14999945;0.62253930
-21.12499946;0.66031000
-21.09999946;0.64142470
-21.07499946;0.62253930
-21.04999946;0.64142470
-21.02499946;0.64142470
-20.99999946;0.64142470
-20.97499946;0.64142470
-20.94999946;0.64142470
-20.92499946;0.62253930
-20.89999946;0.62253930
-20.87499946;0.62253930
-20.84999946;0.62253930
-20.82499946;0.62253930
-20.79999946;0.64142470
-20.77499946;0.62253930
-20.74999946;0.64142470
-20.72499947;0.60371550
-20.69999947;0.56594490
-20.67499947;0.62253930
-20.64999947;0.64142470
-20.62499947;0.64142470
-20.59999947;0.64142470
-20.57499947;0.62253930
-20.54999947;0.64142470
-20.52499947;0.62253930
-20.49999947;0.64142470
-20.47499947;0.62253930
-20.44999947;0.62253930
-20.42499947;0.66031000
-20.39999947;0.64142470
-20.37499947;0.62253930
-20.34999948;0.64142470
-20.32499948;0.66031000
-20.29999948;0.58483020
-20.27499948;0.66031000
-20.24999948;0.62253930
-20.22499948;0.67919530
-20.19999948;0.62253930
-20.17499948;0.62253930
-20.14999948;0.66031000
-20.12499948;0.64142470
-20.09999948;0.64142470
-20.07499948;0.66031000
-20.04999948;0.66031000
-20.02499948;0.62253930
-19.99999948;0.66031000
-19.97499948;0.64142470
-19.94999949;0.64142470
-19.92499949;0.62253930
-19.89999949;0.62253930
-19.87499949;0.64142470
-19.84999949;0.62253930
-19.82499949;0.62253930
-19.79999949;0.64142470
-19.77499949;0.62253930
-19.74999949;0.64142470
-19.72499949;0.62253930
-19.69999949;0.64142470
-19.67499949;0.62253930
-19.64999949;0.62253930
-19.62499949;0.54712100
-19.59999949;0.64142470
-19.57499949;0.62253930
-19.54999950;0.64142470
-19.52499950;0.62253930
-19.49999950;0.64142470
-19.47499950;0.62253930
-19.44999950;0.66031000
-19.42499950;0.64142470
-19.39999950;0.62253930
-19.37499950;0.64142470
-19.34999950;0.64142470
-19.32499950;0.64142470
-19.29999950;0.64142470
-19.27499950;0.62253930
-19.24999950;0.64142470
-19.22499950;0.64142470
-19.19999950;0.62253930
-19.17499950;0.64142470
-19.14999951;0.64142470
-19.12499951;0.64142470
-19.09999951;0.62253930
-19.07499951;0.64142470
-19.04999951;0.64142470
-19.02499951;0.67919530
-18.99999951;0.64142470
-18.97499951;0.62253930
-18.94999951;0.64142470
-18.92499951;0.62253930
-18.89999951;0.62253930
-18.87499951;0.64142470
-18.84999951;0.62253930
-18.82499951;0.62253930
-18.79999951;0.62253930
-18.77499951;0.62253930
-18.74999952;0.66031000
-18.72499952;0.64142470
-18.69999952;0.62253930
-18.67499952;0.64142470
-18.64999952;0.64142470
-18.62499952;0.64142470
-18.59999952;0.62253930
-18.57499952;0.62253930
-18.54999952;0.62253930
-18.52499952;0.62253930
-18.49999952;0.64142470
-18.47499952;0.62253930
-18.44999952;0.62253930
-18.42499952;0.64142470
-18.39999952;0.64142470
-18.37499952;0.64142470
-18.34999953;0.64142470
-18.32499953;0.64142470
-18.29999953;0.64142470
-18.27499953;0.62253930
-18.24999953;0.62253930
-18.22499953;0.64142470
-18.19999953;0.64142470
-18.17499953;0.62253930
-18.14999953;0.64142470
-18.12499953;0.64142470
-18.09999953;0.64142470
-18.07499953;0.64142470
-18.04999953;0.62253930
-18.02499953;0.64142470
-17.99999953;0.64142470
-17.97499953;0.60371550
-17.94999954;0.64142470
-17.92499954;0.62253930
-17.89999954;0.64142470
-17.87499954;0.62253930
-17.84999954;0.64142470
-17.82499954;0.64142470
-17.79999954;0.62253930
-17.77499954;0.62253930
-17.74999954;0.64142470
-17.72499954;0.64142470
-17.69999954;0.64142470
-17.67499954;0.67919530
-17.64999954;0.64142470
-17.62499954;0.62253930
-17.59999954;0.62253930
-17.57499955;0.62253930
-17.54999955;0.64142470
-17.52499955;0.64142470
-17.49999955;0.64142470
-17.47499955;0.66031000
-17.44999955;0.64142470
-17.42499955;0.64142470
-17.39999955;0.62253930
-17.37499955;0.64142470
-17.34999955;0.64142470
-17.32499955;0.64142470
-17.29999955;0.64142470
-17.27499955;0.64142470
-17.24999955;0.62253930
-17.22499955;0.64142470
-17.19999955;0.64142470
-17.17499956;0.64142470
-17.14999956;0.64142470
-17.12499956;0.64142470
-17.09999956;0.64142470
-17.07499956;0.64142470
-17.04999956;0.64142470
-17.02499956;0.64142470
-16.99999956;0.64142470
-16.97499956;0.60371550
-16.94999956;0.64142470
-16.92499956;0.62253930
-16.89999956;0.62253930
-16.87499956;0.62253930
-16.84999956;0.62253930
-16.82499956;0.62253930
-16.79999956;0.64142470
-16.77499957;0.62253930
-16.74999957;0.62253930
-16.72499957;0.64142470
-16.69999957;0.64142470
-16.67499957;0.62253930
-16.64999957;0.62253930
-16.62499957;0.62253930
-16.59999957;0.64142470
-16.57499957;0.66031000
-16.54999957;0.66031000
-16.52499957;0.64142470
-16.49999957;0.62253930
-16.47499957;0.64142470
-16.44999957;0.62253930
-16.42499957;0.62253930
-16.39999957;0.64142470
-16.37499958;0.64142470
-16.34999958;0.64142470
-16.32499958;0.64142470
-16.29999958;0.64142470
-16.27499958;0.64142470
-16.24999958;0.64142470
-16.22499958;0.64142470
-16.19999958;0.64142470
-16.17499958;0.64142470
-16.14999958;0.60371550
-16.12499958;0.64142470
-16.09999958;0.64142470
-16.07499958;0.62253930
-16.04999958;0.64142470
-16.02499958;0.64142470
-15.99999958;0.64142470
-15.97499959;0.64142470
-15.94999959;0.64142470
-15.92499959;0.62253930
-15.89999959;0.64142470
-15.87499959;0.64142470
-15.84999959;0.62253930
-15.82499959;0.64142470
-15.79999959;0.64142470
-15.77499959;0.62253930
-15.74999959;0.64142470
-15.72499959;0.60371550
-15.69999959;0.64142470
-15.67499959;0.62253930
-15.64999959;0.62253930
-15.62499959;0.62253930
-15.59999959;0.64142470
-15.57499960;0.64142470
-15.54999960;0.62253930
-15.52499960;0.62253930
-15.49999960;0.64142470
-15.47499960;0.66031000
-15.44999960;0.64142470
-15.42499960;0.62253930
-15.39999960;0.66031000
-15.37499960;0.64142470
-15.34999960;0.62253930
-15.32499960;0.62253930
-15.29999960;0.58483020
-15.27499960;0.64142470
-15.24999960;0.62253930
-15.22499960;0.64142470
-15.19999961;0.62253930
-15.17499961;0.60371550
-15.14999961;0.62253930
-15.12499961;0.66031000
-15.09999961;0.62253930
-15.07499961;0.66031000
-15.04999961;0.64142470
-15.02499961;0.66031000
-14.99999961;0.64142470
-14.97499961;0.62253930
-14.94999961;0.64142470
-14.92499961;0.62253930
-14.89999961;0.60371550
-14.87499961;0.62253930
-14.84999961;0.62253930
-14.82499961;0.64142470
-14.79999962;0.62253930
-14.77499962;0.62253930
-14.74999962;0.64142470
-14.72499962;0.64142470
-14.69999962;0.64142470
-14.67499962;0.64142470
-14.64999962;0.64142470
-14.62499962;0.64142470
-14.59999962;0.62253930
-14.57499962;0.62253930
-14.54999962;0.62253930
-14.52499962;0.62253930
-14.49999962;0.64142470
-14.47499962;0.62253930
-14.44999962;0.64142470
-14.42499962;0.64142470
-14.39999963;0.64142470
-14.37499963;0.64142470
-14.34999963;0.64142470
-14.32499963;0.64142470
-14.29999963;0.64142470
-14.27499963;0.62253930
-14.24999963;0.64142470
-14.22499963;0.64142470
-14.19999963;0.64142470
-14.17499963;0.64142470
-14.14999963;0.64142470
-14.12499963;0.62253930
-14.09999963;0.67919530
-14.07499963;0.64142470
-14.04999963;0.64142470
-14.02499963;0.64142470
-13.99999964;0.64142470
-13.97499964;0.64142470
-13.94999964;0.62253930
-13.92499964;0.64142470
-13.89999964;0.64142470
-13.87499964;0.62253930
-13.84999964;0.64142470
-13.82499964;0.64142470
-13.79999964;0.62253930
-13.77499964;0.62253930
-13.74999964;0.62253930
-13.72499964;0.62253930
-13.69999964;0.64142470
-13.67499964;0.64142470
-13.64999964;0.64142470
-13.62499964;0.62253930
-13.59999965;0.62253930
-13.57499965;0.64142470
-13.54999965;0.64142470
-13.52499965;0.64142470
-13.49999965;0.64142470
-13.47499965;0.62253930
-13.44999965;0.62253930
-13.42499965;0.62253930
-13.39999965;0.64142470
-13.37499965;0.62253930
-13.34999965;0.64142470
-13.32499965;0.64142470
-13.29999965;0.64142470
-13.27499965;0.62253930
-13.24999965;0.62253930
-13.22499965;0.64142470
-13.19999966;0.64142470
-13.17499966;0.66031000
-13.14999966;0.64142470
-13.12499966;0.64142470
-13.09999966;0.69801920
-13.07499966;0.64142470
-13.04999966;0.64142470
-13.02499966;0.60371550
-12.99999966;0.62253930
-12.97499966;0.58483020
-12.94999966;0.62253930
-12.92499966;0.64142470
-12.89999966;0.64142470
-12.87499966;0.62253930
-12.84999966;0.64142470
-12.82499967;0.64142470
-12.79999967;0.64142470
-12.77499967;0.62253930
-12.74999967;0.64142470
-12.72499967;0.64142470
-12.69999967;0.64142470
-12.67499967;0.62253930
-12.64999967;0.64142470
-12.62499967;0.64142470
-12.59999967;0.62253930
-12.57499967;0.62253930
-12.54999967;0.62253930
-12.52499967;0.64142470
-12.49999967;0.60371550
-12.47499967;0.66031000
-12.44999967;0.64142470
-12.42499968;0.60371550
-12.39999968;0.64142470
-12.37499968;0.62253930
-12.34999968;0.64142470
-12.32499968;0.64142470
-12.29999968;0.64142470
-12.27499968;0.62253930
-12.24999968;0.64142470
-12.22499968;0.64142470
-12.19999968;0.64142470
-12.17499968;0.71690450
-12.14999968;0.66031000
-12.12499968;0.66031000
-12.09999968;0.62253930
-12.07499968;0.64142470
-12.04999968;0.64142470
-12.02499969;0.62253930
-11.99999969;0.67919530
-11.97499969;0.62253930
-11.94999969;0.64142470
-11.92499969;0.62253930
-11.89999969;0.64142470
-11.87499969;0.62253930
-11.84999969;0.62253930
-11.82499969;0.62253930
-11.79999969;0.62253930
-11.77499969;0.64142470
-11.74999969;0.64142470
-11.72499969;0.64142470
-11.69999969;0.64142470
-11.67499969;0.62253930
-11.64999969;0.64142470
-11.62499970;0.64142470
-11.59999970;0.64142470
-11.57499970;0.58483020
-11.54999970;0.64142470
-11.52499970;0.64142470
-11.49999970;0.64142470
-11.47499970;0.64142470
-11.44999970;0.64142470
-11.42499970;0.62253930
-11.39999970;0.64142470
-11.37499970;0.64142470
-11.34999970;0.64142470
-11.32499970;0.64142470
-11.29999970;0.60371550
-11.27499970;0.64142470
-11.24999970;0.62253930
-11.22499971;0.66031000
-11.19999971;0.64142470
-11.17499971;0.64142470
-11.14999971;0.73578980
-11.12499971;0.62253930
-11.09999971;0.64142470
-11.07499971;0.64142470
-11.04999971;0.62253930
-11.02499971;0.62253930
-10.99999971;0.62253930
-10.97499971;0.64142470
-10.94999971;0.64142470
-10.92499971;0.62253930
-10.89999971;0.62253930
-10.87499971;0.64142470
-10.84999971;0.64142470
-10.82499972;0.64142470
-10.79999972;0.62253930
-10.77499972;0.64142470
-10.74999972;0.64142470
-10.72499972;0.62253930
-10.69999972;0.62253930
-10.67499972;0.64142470
-10.64999972;0.62253930
-10.62499972;0.64142470
-10.59999972;0.64142470
-10.57499972;0.62253930
-10.54999972;0.62253930
-10.52499972;0.64142470
-10.49999972;0.64142470
-10.47499972;0.60371550
-10.44999973;0.64142470
-10.42499973;0.64142470
-10.39999973;0.64142470
-10.37499973;0.66031000
-10.34999973;0.64142470
-10.32499973;0.62253930
-10.29999973;0.66031000
-10.27499973;0.62253930
-10.24999973;0.64142470
-10.22499973;0.60371550
-10.19999973;0.64142470
-10.17499973;0.62253930
-10.14999973;0.64142470
-10.12499973;0.64142470
-10.09999973;0.60371550
-10.07499973;0.64142470
-10.04999974;0.62253930
-10.02499974;0.64142470
-9.99999974;0.64142470
-9.97499974;0.64142470
-9.94999974;0.64142470
-9.92499974;0.62253930
-9.89999974;0.66031000
-9.87499974;0.64142470
-9.84999974;0.62253930
-9.82499974;0.62253930
-9.79999974;0.64142470
-9.77499974;0.64142470
-9.74999974;0.62253930
-9.72499974;0.64142470
-9.69999974;0.62253930
-9.67499974;0.64142470
-9.64999975;0.64142470
-9.62499975;0.64142470
-9.59999975;0.64142470
-9.57499975;0.64142470
-9.54999975;0.64142470
-9.52499975;0.56594490
-9.49999975;0.64142470
-9.47499975;0.62253930
-9.44999975;0.64142470
-9.42499975;0.62253930
-9.39999975;0.64142470
-9.37499975;0.64142470
-9.34999975;0.64142470
-9.32499975;0.64142470
-9.29999975;0.64142470
-9.27499975;0.64142470
-9.24999976;0.62253930
-9.22499976;0.64142470
-9.19999976;0.64142470
-9.17499976;0.64142470
-9.14999976;0.64142470
-9.12499976;0.62253930
-9.09999976;0.62253930
-9.07499976;0.64142470
-9.04999976;0.64142470
-9.02499976;0.62253930
-8.99999976;0.64142470
-8.97499976;0.62253930
-8.94999976;0.64142470
-8.92499976;0.62253930
-8.89999976;0.64142470
-8.87499976;0.64142470
-8.84999977;0.64142470
-8.82499977;0.64142470
-8.79999977;0.64142470
-8.77499977;0.64142470
-8.74999977;0.64142470
-8.72499977;0.64142470
-8.69999977;0.60371550
-8.67499977;0.62253930
-8.64999977;0.64142470
-8.62499977;0.64142470
-8.59999977;0.64142470
-8.57499977;0.64142470
-8.54999977;0.64142470
-8.52499977;0.64142470
-8.49999977;0.64142470
-8.47499977;0.64142470
-8.44999978;0.62253930
-8.42499978;0.64142470
-8.39999978;0.64142470
-8.37499978;0.64142470
-8.34999978;0.66031000
-8.32499978;0.64142470
-8.29999978;0.64142470
-8.27499978;0.62253930
-8.24999978;0.64142470
-8.22499978;0.62253930
-8.19999978;0.62253930
-8.17499978;0.64142470
-8.14999978;0.64142470
-8.12499978;0.64142470
-8.09999978;0.64142470
-8.07499979;0.64142470
-8.04999979;0.64142470
-8.02499979;0.64142470
-7.99999979;0.62253930
-7.97499979;0.62253930
-7.94999979;0.62253930
-7.92499979;0.64142470
-7.89999979;0.75461370
-7.87499979;0.62253930
-7.84999979;0.67919530
-7.82499979;0.64142470
-7.79999979;0.64142470
-7.77499979;0.62253930
-7.74999979;0.62253930
-7.72499979;0.62253930
-7.69999979;0.64142470
-7.67499980;0.60371550
-7.64999980;0.66031000
-7.62499980;0.64142470
-7.59999980;0.62253930
-7.57499980;0.62253930
-7.54999980;0.60371550
-7.52499980;0.62253930
-7.49999980;0.62253930
-7.47499980;0.58483020
-7.44999980;0.54712100
-7.42499980;0.49052660
-7.39999980;0.60371550
-7.37499980;0.64142470
-7.34999980;0.67919530
-7.32499980;0.64142470
-7.29999980;0.64142470
-7.27499981;0.60371550
-7.24999981;0.62253930
-7.22499981;0.66031000
-7.19999981;0.64142470
-7.17499981;0.64142470
-7.14999981;0.62253930
-7.12499981;0.64142470
-7.09999981;0.64142470
-7.07499981;0.62253930
-7.04999981;0.64142470
-7.02499981;0.64142470
-6.99999981;0.62253930
-6.97499981;0.64142470
-6.94999981;0.62253930
-6.92499981;0.64142470
-6.89999981;0.64142470
-6.87499982;0.64142470
-6.84999982;0.64142470
-6.82499982;0.64142470
-6.79999982;0.64142470
-6.77499982;0.64142470
-6.74999982;0.62253930
-6.72499982;0.62253930
-6.69999982;0.64142470
-6.67499982;0.64142470
-6.64999982;0.66031000
-6.62499982;0.64142470
-6.59999982;0.64142470
-6.57499982;0.64142470
-6.54999982;0.62253930
-6.52499982;0.64142470
-6.49999982;0.64142470
-6.47499983;0.64142470
-6.44999983;0.64142470
-6.42499983;0.62253930
-6.39999983;0.64142470
-6.37499983;0.64142470
-6.34999983;0.64142470
-6.32499983;0.62253930
-6.29999983;0.64142470
-6.27499983;0.64142470
-6.24999983;0.62253930
-6.22499983;0.64142470
-6.19999983;0.64142470
-6.17499983;0.64142470
-6.14999983;0.64142470
-6.12499983;0.64142470
-6.09999983;0.62253930
-6.07499984;0.62253930
-6.04999984;0.64142470
-6.02499984;0.64142470
-5.99999984;0.64142470
-5.97499984;0.64142470
-5.94999984;0.64142470
-5.92499984;0.64142470
-5.89999984;0.64142470
-5.87499984;0.64142470
-5.84999984;0.64142470
-5.82499984;0.62253930
-5.79999984;0.71690450
-5.77499984;0.64142470
-5.74999984;0.64142470
-5.72499984;0.64142470
-5.69999985;0.64142470
-5.67499985;0.62253930
-5.64999985;0.64142470
-5.62499985;0.64142470
-5.59999985;0.64142470
-5.57499985;0.60371550
-5.54999985;0.64142470
-5.52499985;0.64142470
-5.49999985;0.64142470
-5.47499985;0.64142470
-5.44999985;0.64142470
-5.42499985;0.62253930
-5.39999985;0.66031000
-5.37499985;0.62253930
-5.34999985;0.64142470
-5.32499985;0.64142470
-5.29999986;0.64142470
-5.27499986;0.64142470
-5.24999986;0.64142470
-5.22499986;0.64142470
-5.19999986;0.64142470
-5.17499986;0.64142470
-5.14999986;0.66031000
-5.12499986;0.62253930
-5.09999986;0.64142470
-5.07499986;0.62253930
-5.04999986;0.60371550
-5.02499986;0.64142470
-4.99999986;0.64142470
-4.97499986;0.66031000
-4.94999986;0.62253930
-4.92499986;0.64142470
-4.89999987;0.66031000
-4.87499987;0.62253930
-4.84999987;0.64142470
-4.82499987;0.64142470
-4.79999987;0.66031000
-4.77499987;0.64142470
-4.74999987;0.64142470
-4.72499987;0.69801920
-4.69999987;0.64142470
-4.67499987;0.62253930
-4.64999987;0.64142470
-4.62499987;0.62253930
-4.59999987;0.66031000
-4.57499987;0.64142470
-4.54999987;0.66031000
-4.52499987;0.62253930
-4.49999988;0.64142470
-4.47499988;0.64142470
-4.44999988;0.64142470
-4.42499988;0.64142470
-4.39999988;0.64142470
-4.37499988;0.64142470
-4.34999988;0.64142470
-4.32499988;0.64142470
-4.29999988;0.64142470
-4.27499988;0.64142470
-4.24999988;0.64142470
-4.22499988;0.64142470
-4.19999988;0.64142470
-4.17499988;0.64142470
-4.14999988;0.64142470
-4.12499988;0.67919530
-4.09999989;0.64142470
-4.07499989;0.64142470
-4.04999989;0.62253930
-4.02499989;0.64142470
-3.99999989;0.64142470
-3.97499989;0.66031000
-3.94999989;0.64142470
-3.92499989;0.64142470
-3.89999989;0.64142470
-3.87499989;0.64142470
-3.84999989;0.64142470
-3.82499989;0.64142470
-3.79999989;0.64142470
-3.77499989;0.64142470
-3.74999989;0.64142470
-3.72499989;0.64142470
-3.69999990;0.64142470
-3.67499990;0.64142470
-3.64999990;0.64142470
-3.62499990;0.64142470
-3.59999990;0.64142470
-3.57499990;0.62253930
-3.54999990;0.64142470
-3.52499990;0.64142470
-3.49999990;0.64142470
-3.47499990;0.64142470
-3.44999990;0.64142470
-3.42499990;0.64142470
-3.39999990;0.64142470
-3.37499990;0.64142470
-3.34999990;0.64142470
-3.32499991;0.64142470
-3.29999991;0.64142470
-3.27499991;0.64142470
-3.24999991;0.64142470
-3.22499991;0.62253930
-3.19999991;0.64142470
-3.17499991;0.64142470
-3.14999991;0.64142470
-3.12499991;0.64142470
-3.09999991;0.64142470
-3.07499991;0.64142470
-3.04999991;0.64142470
-3.02499991;0.64142470
-2.99999991;0.60371550
-2.97499991;0.64142470
-2.94999991;0.62253930
-2.92499992;0.67919530
-2.89999992;0.64142470
-2.87499992;0.64142470
-2.84999992;0.64142470
-2.82499992;0.64142470
-2.79999992;0.64142470
-2.77499992;0.62253930
-2.74999992;0.64142470
-2.72499992;0.62253930
-2.69999992;0.66031000
-2.67499992;0.62253930
-2.64999992;0.64142470
-2.62499992;0.64142470
-2.59999992;0.64142470
-2.57499992;0.64142470
-2.54999992;0.66031000
-2.52499993;0.64142470
-2.49999993;0.66031000
-2.47499993;0.64142470
-2.44999993;0.66031000
-2.42499993;0.62253930
-2.39999993;0.64142470
-2.37499993;0.64142470
-2.34999993;0.66031000
-2.32499993;0.64142470
-2.29999993;0.66031000
-2.27499993;0.62253930
-2.24999993;0.66031000
-2.22499993;0.71690450
-2.19999993;0.69801920
-2.17499993;0.64142470
-2.14999993;0.64142470
-2.12499994;0.64142470
-2.09999994;0.62253930
-2.07499994;0.66031000
-2.04999994;0.64142470
-2.02499994;0.64142470
-1.99999994;0.62253930
-1.97499994;0.64142470
-1.94999994;0.64142470
-1.92499994;0.64142470
-1.89999994;0.64142470
-1.87499994;0.64142470
-1.84999994;0.60371550
-1.82499994;0.66031000
-1.79999994;0.64142470
-1.77499994;0.64142470
-1.74999994;0.62253930
-1.72499995;0.62253930
-1.69999995;0.62253930
-1.67499995;0.62253930
-1.64999995;0.64142470
-1.62499995;0.62253930
-1.59999995;0.64142470
-1.57499995;0.64142470
-1.54999995;0.64142470
-1.52499995;0.64142470
-1.49999995;0.64142470
-1.47499995;0.62253930
-1.44999995;0.64142470
-1.42499995;0.64142470
-1.39999995;0.64142470
-1.37499995;0.64142470
-1.34999995;0.64142470
-1.32499996;0.64142470
-1.29999996;0.64142470
-1.27499996;0.64142470
-1.24999996;0.60371550
-1.22499996;0.64142470
-1.19999996;0.64142470
-1.17499996;0.64142470
-1.14999996;0.62253930
-1.12499996;0.64142470
-1.09999996;0.62253930
-1.07499996;0.64142470
-1.04999996;0.62253930
-1.02499996;0.62253930
-0.99999996;0.56594490
-0.97499996;0.62253930
-0.94999997;0.62253930
-0.92499997;0.64142470
-0.89999997;0.64142470
-0.87499997;0.64142470
-0.84999997;0.64142470
-0.82499997;0.66031000
-0.79999997;0.64142470
-0.77499997;0.64142470
-0.74999997;0.64142470
-0.72499997;0.64142470
-0.69999997;0.64142470
-0.67499997;0.64142470
-0.64999997;0.64142470
-0.62499997;0.62253930
-0.59999997;0.64142470
-0.57499997;0.64142470
-0.54999998;0.64142470
-0.52499998;0.64142470
-0.49999998;0.64142470
-0.47499998;0.62253930
-0.44999998;0.64142470
-0.42499998;0.62253930
-0.39999998;0.66031000
-0.37499998;0.64142470
-0.34999998;0.64142470
-0.32499998;0.64142470
-0.29999998;0.66031000
-0.27499998;0.62253930
-0.24999998;0.64142470
-0.22499998;0.64142470
-0.19999998;0.62253930
-0.17499998;0.64142470
-0.14999999;0.67919530
-0.12499999;0.64142470
-0.09999999;0.62253930
-0.07499999;0.62253930
-0.04999999;0.66031000
-0.02499999;0.62253930
0.00000001;0.62253930
0.02500001;0.60371550
0.05000001;0.60371550
0.07500001;0.62253930
0.10000001;0.62253930
0.12500001;0.56594490
0.15000001;0.62253930
0.17500001;0.64142470
0.20000001;0.60371550
0.22500001;0.62253930
0.25000000;0.56594490
0.27500000;0.60371550
0.30000000;0.66031000
0.32500000;0.62253930
0.35000000;0.62253930
0.37500000;0.62253930
0.40000000;0.66031000
0.42500000;0.62253930
0.45000000;0.64142470
0.47500000;0.64142470
0.50000000;0.64142470
0.52500000;0.64142470
0.55000000;0.62253930
0.57500000;0.64142470
0.60000000;0.64142470
0.62500000;0.64142470
0.64999999;0.64142470
0.67499999;0.64142470
0.69999999;0.64142470
0.72499999;0.64142470
0.74999999;0.62253930
0.77499999;0.62253930
0.79999999;0.66031000
0.82499999;0.62253930
0.84999999;0.64142470
0.87499999;0.64142470
0.89999999;0.62253930
0.92499999;0.62253930
0.94999999;0.64142470
0.97499999;0.62253930
0.99999999;0.62253930
1.02499999;0.60371550
1.04999998;0.64142470
1.07499998;0.62253930
1.09999998;0.64142470
1.12499998;0.62253930
1.14999998;0.64142470
1.17499998;0.62253930
1.19999998;0.62253930
1.22499998;0.62253930
1.24999998;0.64142470
1.27499998;0.64142470
1.29999998;0.64142470
1.32499998;0.64142470
1.34999998;0.62253930
1.37499998;0.64142470
1.39999998;0.64142470
1.42499997;0.62253930
1.44999997;0.64142470
1.47499997;0.62253930
1.49999997;0.64142470
1.52499997;0.64142470
1.54999997;0.64142470
1.57499997;0.64142470
1.59999997;0.64142470
1.62499997;0.62253930
1.64999997;0.58483020
1.67499997;0.64142470
1.69999997;0.64142470
1.72499997;0.66031000
1.74999997;0.64142470
1.77499997;0.64142470
1.79999997;0.62253930
1.82499996;0.62253930
1.84999996;0.62253930
1.87499996;0.62253930
1.89999996;0.64142470
1.92499996;0.62253930
